ID,IDDevices,DeviceName,ActivationDateTime,Activator,FaultNo,Flags,OutletNo,OutletWIPs,OutletWOPs,OutletWIPWOPs,ActivatorsSerialNo,FeederNo,ToolNo,OperationMode,StudID,StudID_joining_spot,StudID_Series,StudID_Type,StudID_var_steer,StudID_var_roof,StudID_var_make,StudID_fac_name,StudID_tool,SubIndex,Variable1,Variable2,Variable3,Variable4,DeactivationDateTime,DeactivationReason,Deactivator,CarbodyID,SystemWIPs,SystemWOPs,SystemWIPWOPs,DoubleBallWeldingIndex,StudIDInternal,EventType,OldComponentTypeValue,NewComponentTypeValue,AdditionalData
2754,42,FS73 170RB300,2018-05-30 15:07:46.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:08:20.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2755,42,FS73 170RB300,2018-05-30 15:08:24.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:08:28.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2756,42,FS73 170RB300,2018-05-30 15:08:32.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:10:16.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2757,42,FS73 170RB300,2018-05-30 15:10:20.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:10:25.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2758,42,FS73 170RB300,2018-05-30 15:10:28.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:10:49.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2759,42,FS73 170RB300,2018-05-30 15:10:52.0000000,65,17068,0,1,33016,27,33043,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:21:02.0000000,2,35,54005905,33016,27,33043,0,6300278_0_0_0_0_0_0_0,1,0,0,
2760,42,FS73 170RB300,2018-05-30 15:23:28.0000000,65,17068,0,1,33031,27,33058,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 15:28:26.0000000,6,65,54005723,33031,27,33058,0,6300278_0_0_0_0_0_0_0,1,0,0,
2761,42,FS73 170RB300,2018-05-30 15:28:26.0000000,16,21066,0,1,33031,27,33058,140B12401A000000,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-30 15:30:39.0000000,2,18,54005723,33031,27,33058,0,6300278_0_0_0_0_0_0_0,1,0,0,
2762,45,FS73 180RB100,2018-05-30 16:06:10.0000000,66,17068,0,2,12239,20,12259,70FDB4EE000000E7,1,1,160,6300385_167_4_1_2_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:10:57.0000000,2,35,54005921,26109,28,26137,0,6300385_0_0_0_0_0_0_0,1,0,0,
2763,45,FS73 180RB100,2018-05-30 16:11:02.0000000,16,20002,0,2,12239,20,12259,140B12401A000000,1,1,160,6300385_167_4_1_2_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:11:05.0000000,2,35,54005921,26109,28,26137,0,6300385_0_0_0_0_0_0_0,1,0,0,
2764,45,FS73 180RB100,2018-05-30 16:11:08.0000000,16,20002,0,2,12239,20,12259,140B12401A000000,1,1,160,6300385_167_4_1_2_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:11:13.0000000,2,35,54005921,26109,28,26137,0,6300385_0_0_0_0_0_0_0,1,0,0,
2765,45,FS73 180RB100,2018-05-30 16:11:16.0000000,16,20002,0,2,12239,20,12259,140B12401A000000,1,1,160,6300385_167_4_1_2_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:18:49.0000000,1,35,54005921,26109,28,26137,0,6300385_0_0_0_0_0_0_0,1,0,0,
2766,42,FS73 170RB300,2018-05-30 16:21:02.0000000,65,17068,0,1,33170,27,33197,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:21:39.0000000,2,35,54005947,33170,27,33197,0,6300278_0_0_0_0_0_0_0,1,0,0,
2767,42,FS73 170RB300,2018-05-30 16:21:42.0000000,65,17068,0,1,33170,27,33197,70A2CCEE000000BE,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:29:19.0000000,6,65,54005947,33170,27,33197,0,6300278_0_0_0_0_0_0_0,1,0,0,
2768,42,FS73 170RB300,2018-05-30 16:29:19.0000000,16,21066,0,1,33170,27,33197,140B12401A000000,1,1,160,6300278_167_4_1_1_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-30 16:32:25.0000000,2,35,54005947,33170,27,33197,0,6300278_0_0_0_0_0_0_0,1,0,0,
2769,42,FS73 170RB300,2018-05-30 16:35:00.0000000,65,17068,0,1,33197,27,33224,70A2CCEE000000BE,1,1,160,6300275_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:46:56.0000000,2,35,54005962,33197,27,33224,0,6300275_0_0_0_0_0_0_0,1,0,0,
2770,45,FS73 180RB100,2018-05-30 16:35:42.0000000,16,20002,0,2,12278,21,12299,140B12401A000000,1,1,160,6300460_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:36:09.0000000,2,35,54005764,26154,29,26183,0,6300460_0_0_0_0_0_0_0,1,0,0,
2771,45,FS73 180RB100,2018-05-30 16:36:12.0000000,16,20002,0,2,12278,21,12299,140B12401A000000,1,1,160,6300460_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-30 16:36:31.0000000,2,35,54005764,26154,29,26183,0,6300460_0_0_0_0_0_0_0,1,0,0,
2772,42,FS73 170RB300,2018-05-31 06:52:33.0000000,65,17068,0,1,33215,27,33242,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 06:52:56.0000000,2,35,54005913,33215,27,33242,0,6300278_0_0_0_0_0_0_0,1,0,0,
2773,42,FS73 170RB300,2018-05-31 06:52:59.0000000,65,17068,0,1,33215,27,33242,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 06:53:19.0000000,2,35,54005913,33215,27,33242,0,6300278_0_0_0_0_0_0_0,1,0,0,
2774,42,FS73 170RB300,2018-05-31 06:53:22.0000000,65,17068,0,1,33215,27,33242,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 06:59:36.0000000,2,35,54005913,33215,27,33242,0,6300278_0_0_0_0_0_0_0,1,0,0,
2775,3,VB71 130RB400,2018-05-31 07:28:33.0000000,32,10030,0,1,6673,209,6882,705851E9000000DE,1,1,160,6200052_167_0_1_0_7_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:28:41.0000000,1,18,1805301013,6684,209,6893,0,6200052_0_0_0_0_0_0_0,1,0,0,
2776,3,VB71 130RB400,2018-05-31 07:30:14.0000000,32,10030,0,1,6680,210,6890,705851E9000000DE,1,1,160,6200163_167_0_1_0_7_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:30:19.0000000,1,18,1805301016,6691,210,6901,0,6200163_0_0_0_0_0_0_0,1,0,0,
2777,42,FS73 170RB300,2018-05-31 07:37:36.0000000,65,17068,0,1,33230,27,33257,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:51:39.0000000,2,35,54006226,33230,27,33257,0,6300278_0_0_0_0_0_0_0,1,0,0,
2778,42,FS73 170RB300,2018-05-31 07:55:50.0000000,16,20002,0,1,33244,27,33271,140B12401A000000,1,1,160,6300277_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:56:06.0000000,2,35,54006010,33244,27,33271,0,6300277_0_0_0_0_0_0_0,1,0,0,
2779,42,FS73 170RB300,2018-05-31 07:56:16.0000000,65,17068,0,1,33245,27,33272,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:56:37.0000000,2,35,54006010,33245,27,33272,0,6300278_0_0_0_0_0_0_0,1,0,0,
2780,42,FS73 170RB300,2018-05-31 07:56:40.0000000,65,17068,0,1,33245,27,33272,70A2CCEE000000BE,1,1,160,6300278_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:03:52.0000000,2,18,54006010,33245,27,33272,0,6300278_0_0_0_0_0_0_0,1,0,0,
2781,3,VB71 130RB400,2018-05-31 07:57:01.0000000,32,10030,0,1,6685,211,6896,705851E9000000DE,1,1,160,6200052_167_0_1_0_7_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 07:57:13.0000000,1,18,1805301022,6696,211,6907,0,6200052_0_0_0_0_0_0_0,1,0,0,
2782,45,FS73 180RB100,2018-05-31 08:05:14.0000000,66,17068,0,2,12320,21,12341,70FDB4EE000000E7,1,1,160,6300388_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:06:09.0000000,2,35,54006010,26204,29,26233,0,6300388_0_0_0_0_0_0_0,1,0,0,
2783,45,FS73 180RB100,2018-05-31 08:06:14.0000000,16,20002,0,2,12320,21,12341,140B12401A000000,1,1,160,6300388_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:06:19.0000000,2,35,54006010,26204,29,26233,0,6300388_0_0_0_0_0_0_0,1,0,0,
2784,45,FS73 180RB100,2018-05-31 08:06:22.0000000,16,20002,0,2,12320,21,12341,140B12401A000000,1,1,160,6300388_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:06:34.0000000,2,35,54006010,26204,29,26233,0,6300388_0_0_0_0_0_0_0,1,0,0,
2785,45,FS73 180RB100,2018-05-31 08:06:37.0000000,16,20002,0,2,12320,21,12341,140B12401A000000,1,1,160,6300388_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:06:56.0000000,2,35,54006010,26204,29,26233,0,6300388_0_0_0_0_0_0_0,1,0,0,
2786,45,FS73 180RB100,2018-05-31 08:06:59.0000000,16,20002,0,2,12320,21,12341,140B12401A000000,1,1,160,6300388_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:07:12.0000000,2,35,54006010,26204,29,26233,0,6300388_0_0_0_0_0_0_0,1,0,0,
2787,45,FS73 180RB100,2018-05-31 08:07:33.0000000,16,20002,0,2,12326,21,12347,140B12401A000000,1,1,160,6300460_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:07:42.0000000,2,35,54006010,26210,29,26239,0,6300460_0_0_0_0_0_0_0,1,0,0,
2788,45,FS73 180RB100,2018-05-31 08:07:50.0000000,66,17068,0,2,12328,21,12349,70FDB4EE000000E7,1,1,160,6300222_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:07:59.0000000,6,66,54006010,26212,29,26241,0,6300222_0_0_0_0_0_0_0,1,0,0,
2789,45,FS73 180RB100,2018-05-31 08:07:59.0000000,16,21066,0,2,12328,21,12349,140B12401A000000,1,1,160,6300222_167_4_1_3_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-31 08:08:07.0000000,2,35,54006010,26212,29,26241,0,6300222_0_0_0_0_0_0_0,1,0,0,
2790,42,FS73 170RB300,2018-05-31 08:09:25.0000000,65,17068,0,1,33275,27,33302,70A2CCEE000000BE,1,1,160,6300278_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:09:43.0000000,2,35,54005830,33275,27,33302,0,6300278_0_0_0_0_0_0_0,1,0,0,
2791,42,FS73 170RB300,2018-05-31 08:10:05.0000000,65,17068,0,1,33279,27,33306,70A2CCEE000000BE,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:10:12.0000000,2,35,54005830,33279,27,33306,0,6300282_0_0_0_0_0_0_0,1,0,0,
2792,42,FS73 170RB300,2018-05-31 08:10:16.0000000,65,17068,0,1,33279,27,33306,70A2CCEE000000BE,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 08:21:54.0000000,6,65,54005830,33279,27,33306,0,6300282_0_0_0_0_0_0_0,1,0,0,
2793,42,FS73 170RB300,2018-05-31 08:21:54.0000000,16,21066,0,1,33279,27,33306,140B12401A000000,1,1,130,6300282_167_4_4_3_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-31 08:22:06.0000000,1,35,54005830,33279,27,33306,0,6300282_0_0_0_0_0_0_0,1,0,0,
2794,45,FS73 180RB100,2018-05-31 09:00:37.0000000,16,20002,0,2,12357,21,12378,140B12401A000000,1,1,160,6300387_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:00:49.0000000,2,35,54005822,26247,29,26276,0,6300387_0_0_0_0_0_0_0,1,0,0,
2795,42,FS73 170RB300,2018-05-31 09:00:40.0000000,65,17068,0,1,33309,27,33336,70A2CCEE000000BE,1,1,160,6300282_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:01:34.0000000,2,35,54005681,33309,27,33336,0,6300282_0_0_0_0_0_0_0,1,0,0,
2796,45,FS73 180RB100,2018-05-31 09:00:52.0000000,16,20002,0,2,12357,21,12378,140B12401A000000,1,1,160,6300387_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:01:06.0000000,2,35,54005822,26247,29,26276,0,6300387_0_0_0_0_0_0_0,1,0,0,
2797,21,UB73 250RB500,2018-05-31 09:12:29.0000000,16,20028,0,1,5115,4,5119,1A101C0D59000000,1,1,160,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:16:02.0000000,2,35,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2798,21,UB73 250RB500,2018-05-31 09:16:08.0000000,65,17070,0,1,5115,4,5119,7079C8EE0000009D,1,1,160,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:16:24.0000000,2,35,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2799,21,UB73 250RB500,2018-05-31 09:16:32.0000000,65,17070,0,1,5115,4,5119,7079C8EE0000009D,1,1,160,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:19:47.0000000,2,18,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2800,21,UB73 250RB500,2018-05-31 09:18:28.0000000,16,20103,0,0,0,0,0,1A101C0D59000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-31 09:19:46.0000000,6,16,,12913,7,12920,0,,1,0,0,
2801,21,UB73 250RB500,2018-05-31 09:18:32.0000000,16,20003,0,2,7798,3,7801,1A101C0D59000000,0,1,70,,,,,,,,,,0,0,0,0,0,2018-05-31 09:19:47.0000000,2,18,,12913,7,12920,0,,1,0,0,
2802,21,UB73 250RB500,2018-05-31 09:19:24.0000000,16,20345,0,1,5115,4,5119,1A101C0D59000000,1,1,70,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:19:47.0000000,2,18,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2803,21,UB73 250RB500,2018-05-31 09:19:55.0000000,65,16376,0,1,5115,4,5119,7079C8EE0000009D,1,1,160,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:20:42.0000000,6,65,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2804,21,UB73 250RB500,2018-05-31 09:19:56.0000000,16,20103,0,0,0,0,0,1A101C0D59000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-31 09:20:36.0000000,6,16,,12913,7,12920,0,,1,0,0,
2805,21,UB73 250RB500,2018-05-31 09:19:56.0000000,65,17068,0,1,5115,4,5119,7079C8EE0000009D,1,1,70,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:20:43.0000000,6,65,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2806,21,UB73 250RB500,2018-05-31 09:19:57.0000000,16,20003,0,2,7798,3,7801,1A101C0D59000000,0,1,70,,,,,,,,,,0,0,0,0,0,2018-05-31 09:20:37.0000000,6,16,,12913,7,12920,0,,1,0,0,
2807,21,UB73 250RB500,2018-05-31 09:20:37.0000000,16,21066,0,2,7798,3,7801,1A101C0D59000000,0,1,160,,,,,,,,,,0,20003,0,0,0,2018-05-31 09:20:45.0000000,2,35,,12913,7,12920,0,,1,0,0,
2808,21,UB73 250RB500,2018-05-31 09:20:42.0000000,65,17070,0,1,5115,4,5119,7079C8EE0000009D,1,1,160,6100347_167_4_3_2_1_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:20:44.0000000,2,35,83706432,12913,7,12920,0,6100347_0_0_0_0_0_0_0,1,0,0,
2809,45,FS73 180RB100,2018-05-31 09:23:47.0000000,16,20002,0,2,12365,21,12386,140B12401A000000,1,1,160,6300285_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:24:18.0000000,2,35,54005681,26257,29,26286,0,6300285_0_0_0_0_0_0_0,1,0,0,
2810,42,FS73 170RB300,2018-05-31 09:23:59.0000000,65,17068,0,1,33323,27,33350,70A2CCEE000000BE,1,1,160,6300281_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:24:10.0000000,2,35,54005814,33323,27,33350,0,6300281_0_0_0_0_0_0_0,1,0,0,
2811,42,FS73 170RB300,2018-05-31 09:24:14.0000000,65,17068,0,1,33323,27,33350,70A2CCEE000000BE,1,1,160,6300281_167_4_2_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:26:26.0000000,2,35,54005814,33323,27,33350,0,6300281_0_0_0_0_0_0_0,1,0,0,
2812,42,FS73 170RB300,2018-05-31 09:33:10.0000000,65,17068,0,1,33342,27,33369,70A2CCEE000000BE,1,1,160,6300283_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:33:34.0000000,2,35,54005780,33342,27,33369,0,6300283_0_0_0_0_0_0_0,1,0,0,
2813,42,FS73 170RB300,2018-05-31 09:41:40.0000000,65,17068,0,1,33355,27,33382,70A2CCEE000000BE,1,1,160,6300281_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:42:15.0000000,2,35,54005673,33355,27,33382,0,6300281_0_0_0_0_0_0_0,1,0,0,
2814,45,FS73 180RB100,2018-05-31 09:41:59.0000000,66,17068,0,2,12400,21,12421,70FDB4EE000000E7,1,1,160,6300222_167_4_1_1_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 09:42:54.0000000,6,66,54005780,26296,29,26325,0,6300222_0_0_0_0_0_0_0,1,0,0,
2815,45,FS73 180RB100,2018-05-31 09:42:54.0000000,16,21066,0,2,12400,21,12421,140B12401A000000,1,1,160,6300222_167_4_1_1_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-31 09:42:56.0000000,2,35,54005780,26296,29,26325,0,6300222_0_0_0_0_0_0_0,1,0,0,
2816,3,VB71 130RB400,2018-05-31 09:54:41.0000000,32,10030,0,1,6720,212,6932,705851E9000000DE,1,1,160,6200163_167_0_2_0_7_1_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:14:22.0000000,1,18,1805301511,6731,212,6943,0,6200163_0_0_0_0_0_0_0,1,0,0,
2817,3,VB71 130RB400,2018-05-31 10:22:33.0000000,16,20103,0,0,0,0,0,140B12401A000000,0,0,10,,,,,,,,,,0,0,0,0,0,2018-05-31 10:22:36.0000000,6,16,,6733,213,6946,0,,1,0,0,
2818,3,VB71 130RB400,2018-05-31 10:22:33.0000000,16,20003,0,1,6722,213,6935,140B12401A000000,0,1,70,,,,,,,,,,0,0,0,0,0,2018-05-31 10:22:36.0000000,6,16,,6733,213,6946,0,,1,0,0,
2819,45,FS73 180RB100,2018-05-31 10:29:49.0000000,16,20002,0,2,12415,21,12436,140B12401A000000,1,1,160,6300389_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:30:39.0000000,2,35,54005707,26315,29,26344,0,6300389_0_0_0_0_0_0_0,1,0,0,
2820,42,FS73 170RB300,2018-05-31 10:29:49.0000000,65,17068,0,1,33383,27,33410,70A2CCEE000000BE,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:30:11.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2821,42,FS73 170RB300,2018-05-31 10:30:15.0000000,65,17068,0,1,33383,27,33410,70A2CCEE000000BE,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:32:09.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2822,45,FS73 180RB100,2018-05-31 10:30:42.0000000,16,20002,0,2,12415,21,12436,140B12401A000000,1,1,160,6300389_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:30:51.0000000,2,35,54005707,26315,29,26344,0,6300389_0_0_0_0_0_0_0,1,0,0,
2823,42,FS73 170RB300,2018-05-31 10:32:12.0000000,65,17068,0,1,33383,27,33410,70A2CCEE000000BE,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:32:32.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2824,42,FS73 170RB300,2018-05-31 10:32:36.0000000,65,17068,0,1,33383,27,33410,70A2CCEE000000BE,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:41:14.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2825,42,FS73 170RB300,2018-05-31 10:41:31.0000000,16,20028,0,1,33383,27,33410,140B12401A000000,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:43:24.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2826,42,FS73 170RB300,2018-05-31 10:43:29.0000000,65,17070,0,1,33383,27,33410,70A2CCEE000000BE,1,1,160,6300279_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 10:56:02.0000000,6,65,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2827,42,FS73 170RB300,2018-05-31 10:56:05.0000000,16,21066,0,1,33383,27,33410,140B12401A000000,1,1,60,6300279_167_4_1_3_7_2_1,,,,,,,,,0,17070,0,0,0,2018-05-31 10:57:38.0000000,2,35,54006002,33383,27,33410,0,6300279_0_0_0_0_0_0_0,1,0,0,
2828,42,FS73 170RB300,2018-05-31 10:58:09.0000000,16,20028,0,1,33385,27,33412,140B12401A000000,1,1,160,6300281_167_4_1_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 11:04:19.0000000,2,35,54006002,33385,27,33412,0,6300281_0_0_0_0_0_0_0,1,0,0,
2829,42,FS73 170RB300,2018-05-31 12:14:51.0000000,16,20002,0,1,33412,27,33439,140B12401A000000,1,1,160,6300278_167_4_3_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 12:15:30.0000000,2,35,54009501,33412,27,33439,0,6300278_0_0_0_0_0_0_0,1,0,0,
2830,45,FS73 180RB100,2018-05-31 12:42:25.0000000,16,20002,0,2,12449,21,12470,140B12401A000000,1,1,160,6300285_167_4_3_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 12:51:08.0000000,2,35,54009501,26355,29,26384,0,6300285_0_0_0_0_0_0_0,1,0,0,
2831,45,FS73 180RB100,2018-05-31 12:51:11.0000000,16,20002,0,2,12449,21,12470,140B12401A000000,1,1,160,6300285_167_4_3_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 12:51:22.0000000,2,35,54009501,26355,29,26384,0,6300285_0_0_0_0_0_0_0,1,0,0,
2832,45,FS73 180RB100,2018-05-31 12:51:45.0000000,16,20002,0,2,12456,21,12477,140B12401A000000,1,1,160,6300384_167_4_3_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 12:51:51.0000000,2,35,54009501,26362,29,26391,0,6300384_0_0_0_0_0_0_0,1,0,0,
2833,45,FS73 180RB100,2018-05-31 12:51:54.0000000,16,20002,0,2,12456,21,12477,140B12401A000000,1,1,160,6300384_167_4_3_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 12:52:00.0000000,2,35,54009501,26362,29,26391,0,6300384_0_0_0_0_0_0_0,1,0,0,
2834,42,FS73 170RB300,2018-05-31 13:43:01.0000000,65,17068,0,1,33461,27,33488,70A2CCEE000000BE,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:43:31.0000000,2,35,54009493,33461,27,33488,0,6300282_0_0_0_0_0_0_0,1,0,0,
2835,42,FS73 170RB300,2018-05-31 13:43:34.0000000,65,17068,0,1,33461,27,33488,70A2CCEE000000BE,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:43:51.0000000,2,35,54009493,33461,27,33488,0,6300282_0_0_0_0_0_0_0,1,0,0,
2836,42,FS73 170RB300,2018-05-31 13:43:54.0000000,65,17068,0,1,33461,27,33488,70A2CCEE000000BE,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:52:56.0000000,6,65,54009493,33461,27,33488,0,6300282_0_0_0_0_0_0_0,1,0,0,
2837,42,FS73 170RB300,2018-05-31 13:52:56.0000000,16,21066,0,1,33461,27,33488,140B12401A000000,1,1,160,6300282_167_4_4_3_7_2_1,,,,,,,,,0,17068,0,0,0,2018-05-31 13:53:02.0000000,2,35,54009493,33461,27,33488,0,6300282_0_0_0_0_0_0_0,1,0,0,
2838,42,FS73 170RB300,2018-05-31 13:53:49.0000000,16,20002,0,1,33466,27,33493,140B12401A000000,1,1,160,6300226_167_4_3_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:54:53.0000000,2,35,54009543,33466,27,33493,0,6300226_0_0_0_0_0_0_0,1,0,0,
2839,45,FS73 180RB100,2018-05-31 13:56:55.0000000,16,20002,0,2,12508,21,12529,140B12401A000000,1,1,160,6300222_167_4_3_3_8_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:57:53.0000000,2,35,54009543,26422,29,26451,0,6300222_0_0_0_0_0_0_0,1,0,0,
2840,42,FS73 170RB300,2018-05-31 13:56:46.0000000,16,20002,0,1,33492,27,33519,140B12401A000000,1,1,160,6300283_167_4_4_3_7_2_1,,,,,,,,,0,0,0,0,0,2018-05-31 13:57:23.0000000,2,35,54009535,33492,27,33519,0,6300283_0_0_0_0_0_0_0,1,0,0,
